run_id,master_seed,sequence,stage,event,farmer_id,plot_id,crop_before,crop_after,participation_response,commitment_state,lock_level,allocation_status,reason,planned_cash,current_cash,consent_exists,requires_renewed_consent,consent_basis,counterfactual,source_phase
p6_dev,20260812,1553,stage5_concentration,concentration_controlled_offer,F0082,F0082-P02,onion,onion,,,FLEXIBLE,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,31808.0,False,True,crop_changed_from_accepted,False,phase4
p6_dev,20260812,1554,stage5_concentration,concentration_controlled_offer,F0083,F0083-P01,rice,rice,,,SOFT_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,4749.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1555,stage5_concentration,concentration_controlled_offer,F0084,F0084-P01,maize,maize,,,HARD_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,56476.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1556,stage5_concentration,concentration_controlled_offer,F0084,F0084-P02,maize,maize,,,FLEXIBLE,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,88033.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1557,stage5_concentration,concentration_controlled_offer,F0085,F0085-P01,rice,rice,,,REJECTED_TERMINAL,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,4695.0,False,True,recovered_or_no_prior_accept,False,phase4
p6_dev,20260812,1558,stage5_concentration,concentration_controlled_offer,F0086,F0086-P02,maize,maize,,,FLEXIBLE,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,6737.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1559,stage5_concentration,concentration_controlled_offer,F0089,F0089-P01,maize,maize,,,FLEXIBLE,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,10595.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1560,stage5_concentration,concentration_controlled_offer,F0090,F0090-P01,rice,rice,,,FLEXIBLE,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,1134.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1561,stage5_concentration,concentration_controlled_offer,F0090,F0090-P02,rice,rice,,,SOFT_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,22328.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1562,stage5_concentration,concentration_controlled_offer,F0091,F0091-P01,soybean,soybean,,,HARD_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,3404.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1563,stage5_concentration,concentration_controlled_offer,F0092,F0092-P02,rice,rice,,,FLEXIBLE,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,13408.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1564,stage5_concentration,concentration_controlled_offer,F0093,F0093-P01,maize,maize,,,SOFT_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,21191.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1565,stage5_concentration,concentration_controlled_offer,F0094,F0094-P01,rice,rice,,,HARD_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,7546.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1566,stage5_concentration,concentration_controlled_offer,F0102,F0102-P01,rice,rice,,,HARD_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,423.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1567,stage5_concentration,concentration_controlled_offer,F0103,F0103-P01,sorghum,sorghum,,,REJECTED_TERMINAL,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,14383.0,False,True,recovered_or_no_prior_accept,False,phase4
p6_dev,20260812,1568,stage5_concentration,concentration_controlled_offer,F0105,F0105-P04,soybean,soybean,,,HARD_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,14354.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1569,stage5_concentration,concentration_controlled_offer,F0106,F0106-P01,onion,onion,,,FLEXIBLE,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,76079.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1570,stage5_concentration,concentration_controlled_offer,F0107,F0107-P02,maize,maize,,,SOFT_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,21518.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1571,stage5_concentration,concentration_controlled_offer,F0108,F0108-P01,rice,rice,,,SOFT_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,5098.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1572,stage5_concentration,concentration_controlled_offer,F0108,F0108-P03,rice,rice,,,SOFT_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,10423.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1573,stage5_concentration,concentration_controlled_offer,F0109,F0109-P02,maize,maize,,,SOFT_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,20471.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1574,stage5_concentration,concentration_controlled_offer,F0110,F0110-P02,sorghum,sorghum,,,HARD_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,3160.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1575,stage5_concentration,concentration_controlled_offer,F0110,F0110-P03,sorghum,sorghum,,,SOFT_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,2908.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1576,stage5_concentration,concentration_controlled_offer,F0114,F0114-P01,maize,maize,,,HARD_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,19098.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1577,stage5_concentration,concentration_controlled_offer,F0115,F0115-P02,maize,maize,,,HARD_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,32865.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1578,stage5_concentration,concentration_controlled_offer,F0115,F0115-P03,maize,maize,,,SOFT_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,56836.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1579,stage5_concentration,concentration_controlled_offer,F0116,F0116-P02,rice,rice,,,SOFT_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,4708.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1580,stage5_concentration,concentration_controlled_offer,F0117,F0117-P02,rice,rice,,,FLEXIBLE,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,10463.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1581,stage5_concentration,concentration_controlled_offer,F0119,F0119-P01,soybean,soybean,,,SOFT_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,1719.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1582,stage5_concentration,concentration_controlled_offer,F0121,F0121-P01,soybean,soybean,,,SOFT_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,5302.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1583,stage5_concentration,concentration_controlled_offer,F0122,F0122-P01,maize,maize,,,SOFT_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,9058.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1584,stage5_concentration,concentration_controlled_offer,F0123,F0123-P01,sorghum,sorghum,,,SOFT_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,15515.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1585,stage5_concentration,concentration_controlled_offer,F0126,F0126-P01,maize,maize,,,HARD_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,35367.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1586,stage5_concentration,concentration_controlled_offer,F0126,F0126-P02,maize,maize,,,FLEXIBLE,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,103289.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1587,stage5_concentration,concentration_controlled_offer,F0127,F0127-P01,maize,maize,,,FLEXIBLE,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,6794.0,False,True,crop_changed_from_accepted,False,phase4
p6_dev,20260812,1588,stage5_concentration,concentration_controlled_offer,F0128,F0128-P01,rice,rice,,,FLEXIBLE,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,1764.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1589,stage5_concentration,concentration_controlled_offer,F0128,F0128-P02,rice,rice,,,SOFT_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,16540.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1590,stage5_concentration,concentration_controlled_offer,F0128,F0128-P03,rice,rice,,,HARD_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,1871.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1591,stage5_concentration,concentration_controlled_offer,F0129,F0129-P01,onion,onion,,,SOFT_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,55826.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1592,stage5_concentration,concentration_controlled_offer,F0129,F0129-P02,pigeon_pea,pigeon_pea,,,HARD_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,52243.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1593,stage5_concentration,concentration_controlled_offer,F0130,F0130-P01,maize,maize,,,FLEXIBLE,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,7358.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1594,stage5_concentration,concentration_controlled_offer,F0131,F0131-P01,rice,rice,,,SOFT_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,268.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1595,stage5_concentration,concentration_controlled_offer,F0131,F0131-P02,rice,rice,,,HARD_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,5178.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1596,stage5_concentration,concentration_controlled_offer,F0133,F0133-P01,soybean,soybean,,,REJECTED_TERMINAL,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,1812.0,False,True,recovered_or_no_prior_accept,False,phase4
p6_dev,20260812,1597,stage5_concentration,concentration_controlled_offer,F0135,F0135-P01,groundnut,groundnut,,,SOFT_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,25772.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1598,stage5_concentration,concentration_controlled_offer,F0136,F0136-P02,maize,maize,,,HARD_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,1799.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1599,stage5_concentration,concentration_controlled_offer,F0138,F0138-P02,rice,rice,,,HARD_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,4863.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1600,stage5_concentration,concentration_controlled_offer,F0138,F0138-P03,groundnut,groundnut,,,SOFT_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,645030.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1601,stage5_concentration,concentration_controlled_offer,F0139,F0139-P02,maize,maize,,,HARD_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,8895.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1602,stage5_concentration,concentration_controlled_offer,F0141,F0141-P02,sorghum,sorghum,,,SOFT_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,1933.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1603,stage5_concentration,concentration_controlled_offer,F0142,F0142-P01,maize,maize,,,SOFT_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,16566.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1604,stage5_concentration,concentration_controlled_offer,F0145,F0145-P01,onion,onion,,,SOFT_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,11425.0,False,True,crop_changed_from_accepted,False,phase4
p6_dev,20260812,1605,stage5_concentration,concentration_controlled_offer,F0145,F0145-P02,sorghum,sorghum,,,FLEXIBLE,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,13125.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1606,stage5_concentration,concentration_controlled_offer,F0146,F0146-P01,maize,maize,,,SOFT_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,1537.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1607,stage5_concentration,concentration_controlled_offer,F0147,F0147-P02,onion,onion,,,FLEXIBLE,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,31029.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1608,stage5_concentration,concentration_controlled_offer,F0148,F0148-P01,groundnut,groundnut,,,FLEXIBLE,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,324530.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1609,stage5_concentration,concentration_controlled_offer,F0149,F0149-P01,maize,maize,,,FLEXIBLE,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,30282.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1610,stage5_concentration,concentration_controlled_offer,F0150,F0150-P02,maize,maize,,,FLEXIBLE,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,8172.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1611,stage5_concentration,concentration_controlled_offer,F0150,F0150-P03,onion,onion,,,SOFT_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,95813.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1612,stage5_concentration,concentration_controlled_offer,F0152,F0152-P03,soybean,soybean,,,HARD_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,13615.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1613,stage5_concentration,concentration_controlled_offer,F0153,F0153-P03,groundnut,groundnut,,,SOFT_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,59179.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1614,stage5_concentration,concentration_controlled_offer,F0154,F0154-P01,maize,maize,,,FLEXIBLE,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,74070.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1615,stage5_concentration,concentration_controlled_offer,F0156,F0156-P01,maize,maize,,,FLEXIBLE,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,9102.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1616,stage5_concentration,concentration_controlled_offer,F0156,F0156-P02,onion,onion,,,FLEXIBLE,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,167219.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1617,stage5_concentration,concentration_controlled_offer,F0156,F0156-P03,maize,maize,,,FLEXIBLE,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,31085.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1618,stage5_concentration,concentration_controlled_offer,F0158,F0158-P02,rice,rice,,,FLEXIBLE,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,23388.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1619,stage5_concentration,concentration_controlled_offer,F0159,F0159-P01,rice,rice,,,SOFT_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,11966.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1620,stage5_concentration,concentration_controlled_offer,F0160,F0160-P03,groundnut,groundnut,,,HARD_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,57376.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1621,stage5_concentration,concentration_controlled_offer,F0162,F0162-P01,rice,rice,,,SOFT_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,9001.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1622,stage5_concentration,concentration_controlled_offer,F0163,F0163-P01,rice,rice,,,HARD_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,1610.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1623,stage5_concentration,concentration_controlled_offer,F0166,F0166-P01,rice,rice,,,FLEXIBLE,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,2602.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1624,stage5_concentration,concentration_controlled_offer,F0167,F0167-P01,rice,rice,,,HARD_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,5218.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1625,stage5_concentration,concentration_controlled_offer,F0169,F0169-P02,onion,onion,,,FLEXIBLE,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,1867.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1626,stage5_concentration,concentration_controlled_offer,F0175,F0175-P01,maize,maize,,,REJECTED_TERMINAL,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,36204.0,False,True,recovered_or_no_prior_accept,False,phase4
p6_dev,20260812,1627,stage5_concentration,concentration_controlled_offer,F0177,F0177-P01,pigeon_pea,pigeon_pea,,,SOFT_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,76560.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1628,stage5_concentration,concentration_controlled_offer,F0178,F0178-P01,maize,maize,,,REJECTED_TERMINAL,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,36167.0,False,True,recovered_or_no_prior_accept,False,phase4
p6_dev,20260812,1629,stage5_concentration,concentration_controlled_offer,F0178,F0178-P02,onion,onion,,,FLEXIBLE,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,45829.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1630,stage5_concentration,concentration_controlled_offer,F0179,F0179-P01,pigeon_pea,cotton,,,FLEXIBLE,CONCENTRATION_CONTROLLED_REVISED_PLAN,conc_shifted,,20211.0,False,True,crop_changed_from_accepted,False,phase4
p6_dev,20260812,1631,stage5_concentration,concentration_controlled_offer,F0179,F0179-P02,onion,maize,,,REJECTED_TERMINAL,CONCENTRATION_CONTROLLED_REVISED_PLAN,conc_shifted,,8674.0,False,True,recovered_or_no_prior_accept,False,phase4
p6_dev,20260812,1632,stage5_concentration,concentration_controlled_offer,F0180,F0180-P01,groundnut,groundnut,,,HARD_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,5667.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1633,stage5_concentration,concentration_controlled_offer,F0181,F0181-P02,onion,onion,,,FLEXIBLE,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,204999.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1634,stage5_concentration,concentration_controlled_offer,F0183,F0183-P01,maize,maize,,,SOFT_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,18279.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1635,stage5_concentration,concentration_controlled_offer,F0188,F0188-P01,maize,maize,,,HARD_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,6087.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1636,stage5_concentration,concentration_controlled_offer,F0188,F0188-P02,pigeon_pea,pigeon_pea,,,SOFT_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,147825.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1637,stage5_concentration,concentration_controlled_offer,F0188,F0188-P03,onion,onion,,,FLEXIBLE,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,32068.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1638,stage5_concentration,concentration_controlled_offer,F0188,F0188-P04,maize,maize,,,FLEXIBLE,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,15003.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1639,stage5_concentration,concentration_controlled_offer,F0189,F0189-P01,onion,onion,,,FLEXIBLE,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,69069.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1640,stage5_concentration,concentration_controlled_offer,F0190,F0190-P01,maize,maize,,,FLEXIBLE,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,21452.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1641,stage5_concentration,concentration_controlled_offer,F0192,F0192-P02,groundnut,groundnut,,,HARD_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,51119.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1642,stage5_concentration,concentration_controlled_offer,F0193,F0193-P01,sorghum,sorghum,,,REJECTED_TERMINAL,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,70453.0,False,True,recovered_or_no_prior_accept,False,phase4
p6_dev,20260812,1643,stage5_concentration,concentration_controlled_offer,F0193,F0193-P02,maize,maize,,,HARD_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,25520.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1644,stage5_concentration,concentration_controlled_offer,F0194,F0194-P01,onion,onion,,,FLEXIBLE,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,54917.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1645,stage5_concentration,concentration_controlled_offer,F0195,F0195-P01,soybean,soybean,,,HARD_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,10240.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1646,stage5_concentration,concentration_controlled_offer,F0198,F0198-P01,pigeon_pea,pigeon_pea,,,FLEXIBLE,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,24160.0,False,True,crop_changed_from_accepted,False,phase4
p6_dev,20260812,1647,stage5_concentration,concentration_controlled_offer,F0200,F0200-P01,onion,onion,,,FLEXIBLE,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,4544.0,False,True,crop_changed_from_accepted,False,phase4
p6_dev,20260812,1648,stage5_concentration,concentration_controlled_offer,F0201,F0201-P01,onion,onion,,,FLEXIBLE,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,9258.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1649,stage5_concentration,concentration_controlled_offer,F0202,F0202-P01,maize,maize,,,SOFT_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,5134.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1650,stage5_concentration,concentration_controlled_offer,F0202,F0202-P03,maize,maize,,,HARD_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,47908.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1651,stage5_concentration,concentration_controlled_offer,F0203,F0203-P01,soybean,soybean,,,HARD_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,6588.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1652,stage5_concentration,concentration_controlled_offer,F0204,F0204-P01,soybean,soybean,,,SOFT_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,4173.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1653,stage5_concentration,concentration_controlled_offer,F0205,F0205-P01,onion,onion,,,FLEXIBLE,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,125674.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1654,stage5_concentration,concentration_controlled_offer,F0205,F0205-P02,sorghum,sorghum,,,SOFT_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,7812.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1655,stage5_concentration,concentration_controlled_offer,F0207,F0207-P02,groundnut,groundnut,,,SOFT_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,9969.0,False,True,crop_changed_from_accepted,False,phase4
p6_dev,20260812,1656,stage5_concentration,concentration_controlled_offer,F0208,F0208-P01,soybean,soybean,,,FLEXIBLE,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,1235.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1657,stage5_concentration,concentration_controlled_offer,F0211,F0211-P01,groundnut,groundnut,,,FLEXIBLE,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,26302.0,False,True,crop_changed_from_accepted,False,phase4
p6_dev,20260812,1658,stage5_concentration,concentration_controlled_offer,F0211,F0211-P02,rice,rice,,,SOFT_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,798.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1659,stage5_concentration,concentration_controlled_offer,F0212,F0212-P01,pigeon_pea,pigeon_pea,,,SOFT_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,43771.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1660,stage5_concentration,concentration_controlled_offer,F0212,F0212-P02,maize,maize,,,SOFT_LOCK,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,1080.0,True,False,unchanged_accepted_crop,False,phase4
p6_dev,20260812,1661,stage5_concentration,concentration_controlled_offer,F0213,F0213-P01,onion,onion,,,FLEXIBLE,CONCENTRATION_CONTROLLED_REVISED_PLAN,unchanged_from_revised,,78806.0,True,False,unchanged_accepted_crop,False,phase4
